teams,att_coef
Arsenal,0.5810770562895329
Aston Villa,0.5237234494501097
Bournemouth,-0.06601354752816732
Brentford,0.15965735411535686
Brighton,0.6369157820946427
Burnley,-0.012075768285840307
Chelsea,0.03957924664269935
Crystal Palace,0.012158033510619861
Everton,-0.14371900428066353
Fulham,0.20922205210876466
Liverpool,0.6192351769171041
Luton Town,0.005090670727565449
Manchester City,0.8657627360599718
Manchester Utd,0.27298723762760957
Newcastle Utd,0.5121082475934784
Nott'ham Forest,-0.01833869413997821
Sheffield Utd,0.012066178703992844
Tottenham,0.5780733520991057
West Ham,0.17360588064945337
Wolves,-0.29474710626089295
