teams,def_coef
Arsenal,-0.38472230557481846
Aston Villa,-0.22438862818340388
Bournemouth,0.22798841757718952
Brentford,-0.18343371727070873
Brighton,-0.141935369309996
Burnley,-0.04843536076994487
Chelsea,-0.3188844519301438
Crystal Palace,-0.35587072966496214
Everton,-0.025165942105484285
Fulham,-0.175789754336179
Liverpool,-0.4954250998067705
Luton Town,-0.18859613880076553
Manchester City,-0.004638642254583195
Manchester Utd,-0.13559081442865473
Newcastle Utd,-0.5602813537542137
Nott'ham Forest,0.0836320194737975
Sheffield Utd,0.7054224066856982
Tottenham,-0.2826646458110673
West Ham,-0.13814449623714825
Wolves,-0.0258848457714983
