teams,def_coef
Arsenal,-0.32707057296882747
Aston Villa,-0.22762718231736095
Bournemouth,0.2818381911054788
Brentford,-0.3551826783487053
Brighton,-0.2647842554176777
Burnley,-0.30387000201981673
Chelsea,-0.4151744919623871
Crystal Palace,-0.37107667313755244
Everton,-0.20563319731407406
Fulham,-0.011565875918879236
Liverpool,-0.5734219782653112
Luton Town,-0.2699837783557595
Manchester City,-0.7404234343920837
Manchester Utd,-0.18186179512912748
Newcastle Utd,-0.488335130579559
Nott'ham Forest,-0.0233985326135428
Sheffield Utd,-0.12974072842785656
Tottenham,-0.3421992918888558
West Ham,-0.3046390311200192
Wolves,-0.1852117081349094
