teams,def_coef
Arsenal,-1.2068684971383492
Aston Villa,-0.7348644175987943
Bournemouth,-0.523670965549912
Brentford,-0.5447554252189825
Brighton,-0.6803608425276718
Burnley,-0.4014706583038267
Chelsea,-0.6134306406369339
Crystal Palace,-0.5650934437667224
Everton,-0.7876448073667164
Fulham,-0.7924475701198471
Liverpool,-1.1623747572477785
Luton Town,-0.3369726853478617
Manchester City,-1.1621194009908336
Manchester Utd,-0.8277466274141934
Newcastle Utd,-0.5910986141648251
Nott'ham Forest,-0.6200684726779467
Sheffield Utd,-0.1608662957542292
Tottenham,-0.6208728382604364
West Ham,-0.5360392207491268
Wolves,-0.7055205616974417
