teams,def_coef
Arsenal,-0.8398216167788556
Aston Villa,-0.5425950049584062
Bournemouth,-0.3163606893433813
Brentford,-0.5688664443460987
Brighton,-0.41350101573518716
Burnley,-0.1220737337593977
Chelsea,-0.5336301090347042
Crystal Palace,-0.5285684243765261
Everton,-0.5655735161410871
Fulham,-0.4276732713829521
Liverpool,-1.1829611602089483
Luton Town,-0.12434169502096726
Manchester City,-0.32969971707660806
Manchester Utd,-0.57920934748275
Newcastle Utd,-0.06606207908659077
Nott'ham Forest,-0.3112680419259246
Sheffield Utd,0.06811680748964313
Tottenham,-0.5296559008339978
West Ham,-0.41403988551744814
Wolves,-0.4349810243880676
