teams,att_coef
Arsenal,1.4447300900426512
Aston Villa,1.2002528341641598
Bournemouth,0.7776254691822228
Brentford,0.9564297000299926
Brighton,0.9345399576700454
Burnley,0.6824671740160847
Chelsea,1.0401878838840473
Crystal Palace,0.8185668162568529
Everton,0.6215458582612567
Fulham,0.9632179074589278
Liverpool,1.4200331552277632
Luton Town,0.949553467740977
Manchester City,1.5439102938788105
Manchester Utd,1.1094824070357971
Newcastle Utd,1.2748194751690753
Nott'ham Forest,0.797273238484093
Sheffield Utd,0.6487454501395568
Tottenham,1.1666457927324012
West Ham,1.01559189662921
Wolves,0.6343811319960758
