teams,def_coef
Arsenal,-1.2347917707651315
Aston Villa,-0.8272508778999624
Bournemouth,-0.5892456574139382
Brentford,-0.7753321960775635
Brighton,-0.768042852603347
Burnley,-0.535606663393221
Chelsea,-0.7573895200130545
Crystal Palace,-0.7901900485085941
Everton,-0.825076142135207
Fulham,-0.7519678568968449
Liverpool,-1.0811151720628862
Luton Town,-0.3734707018653929
Manchester City,-1.2847881339344382
Manchester Utd,-0.7844941594554645
Newcastle Utd,-0.7999226394595793
Nott'ham Forest,-0.5972587116752115
Sheffield Utd,-0.157052869931584
Tottenham,-0.6985745264142952
West Ham,-0.5849486782905744
Wolves,-0.71828160820567
