teams,def_coef
Arsenal,-1.1953597823603304
Aston Villa,-0.8080351597994876
Bournemouth,-0.6087213624975112
Brentford,-0.5465540398809624
Brighton,-0.6505968358298233
Burnley,-0.38847962057632546
Chelsea,-0.6270222428256085
Crystal Palace,-0.5495555846916838
Everton,-0.8173015378524251
Fulham,-0.7561938451643423
Liverpool,-1.1549588028140618
Luton Town,-0.36707153355683075
Manchester City,-1.137252127765819
Manchester Utd,-0.8144129809095884
Newcastle Utd,-0.6344451577051481
Nott'ham Forest,-0.575896938800288
Sheffield Utd,-0.21998103665490945
Tottenham,-0.600590732081643
West Ham,-0.5419668204112278
Wolves,-0.7017768594211479
