teams,def_coef
Arsenal,-1.0044963539384073
Aston Villa,-0.897773942119989
Bournemouth,-0.5434310499967318
Brentford,-0.8215637122195103
Brighton,-0.8302212062480773
Burnley,-0.7313112630535271
Chelsea,-0.9954877974684764
Crystal Palace,-0.8281580399461654
Everton,-0.7613298953348049
Fulham,-0.8024595324631235
Liverpool,-1.157443430673614
Luton Town,-0.5232680004047381
Manchester City,-1.2942488582849372
Manchester Utd,-0.8608713285772526
Newcastle Utd,-0.8838541701491104
Nott'ham Forest,-0.6115854061817686
Sheffield Utd,-0.275652829311037
Tottenham,-0.8429561169879152
West Ham,-0.8281336866911794
Wolves,-0.8719361028816471
