teams,def_coef
Arsenal,-1.0380206833935386
Aston Villa,-0.9103671598911655
Bournemouth,-0.5718496109671299
Brentford,-0.8318464194943027
Brighton,-0.8039655935678668
Burnley,-0.6647595813238485
Chelsea,-0.9133549077884242
Crystal Palace,-0.8185592669272342
Everton,-0.8054463733790718
Fulham,-0.7882784694551387
Liverpool,-1.194318740704969
Luton Town,-0.5422071722290228
Manchester City,-1.237761452506615
Manchester Utd,-0.9036366282637796
Newcastle Utd,-0.8997250659460192
Nott'ham Forest,-0.6332680238553913
Sheffield Utd,-0.27282390115274574
Tottenham,-0.8240218464417317
West Ham,-0.812390964285813
Wolves,-0.8518309984306257
