teams,def_coef
Arsenal,-0.9759381404752087
Aston Villa,-0.8681991779624947
Bournemouth,-0.48830811962813825
Brentford,-0.7625313404353202
Brighton,-0.7973530691443179
Burnley,-0.7719981025959609
Chelsea,-1.0401617656614122
Crystal Palace,-0.8413807904825535
Everton,-0.6838382641764618
Fulham,-0.7964388431964418
Liverpool,-1.0847797569929623
Luton Town,-0.46180032052179254
Manchester City,-1.31591419801713
Manchester Utd,-0.7663335184462651
Newcastle Utd,-0.8676853035164247
Nott'ham Forest,-0.5455889883690174
Sheffield Utd,-0.351921778896222
Tottenham,-0.8025395843887093
West Ham,-0.810193034286553
Wolves,-0.8283209524485016
