teams,def_coef
Arsenal,-1.3235428284388002
Aston Villa,-0.7400331693809359
Bournemouth,-0.5510321071447366
Brentford,-0.6087509197278627
Brighton,-0.7102493200826603
Burnley,-0.4498329538088135
Chelsea,-0.5171080060838306
Crystal Palace,-0.6162529299180033
Everton,-0.8338430956565999
Fulham,-0.7381703533208979
Liverpool,-1.073680518701156
Luton Town,-0.3871092182651121
Manchester City,-1.1525720662035728
Manchester Utd,-0.7257559882518952
Newcastle Utd,-0.6533616180480118
Nott'ham Forest,-0.5745270474934626
Sheffield Utd,-0.17883476157708014
Tottenham,-0.616455651844509
West Ham,-0.5280104590499347
Wolves,-0.666178982546538
