teams,def_coef
Arsenal,-1.1611045320728164
Aston Villa,-0.7864874608196879
Bournemouth,-0.5344602230775803
Brentford,-0.620155079725252
Brighton,-0.7083691040022437
Burnley,-0.4344740513020717
Chelsea,-0.6914786459831983
Crystal Palace,-0.6363073189853723
Everton,-0.7939270369001928
Fulham,-0.7902113143797592
Liverpool,-1.1679298972096175
Luton Town,-0.36541196960778044
Manchester City,-1.1864339313376449
Manchester Utd,-0.8568714001614754
Newcastle Utd,-0.6816844076071172
Nott'ham Forest,-0.6268761402149494
Sheffield Utd,-0.18344305397797583
Tottenham,-0.670019962971936
West Ham,-0.5947198863726207
Wolves,-0.7360564961693848
