teams,def_coef
Arsenal,-1.0586520726014834
Aston Villa,-0.9565315807737015
Bournemouth,-0.5988106959565124
Brentford,-0.844432058732335
Brighton,-0.8060040152717152
Burnley,-0.6350924264257478
Chelsea,-0.9298574459719827
Crystal Palace,-0.8883367873149055
Everton,-0.8239257162563036
Fulham,-0.7876398865805023
Liverpool,-1.2170426373089527
Luton Town,-0.532453612364399
Manchester City,-1.209810128354857
Manchester Utd,-0.9325219082241336
Newcastle Utd,-0.9318885119477818
Nott'ham Forest,-0.6478763747983661
Sheffield Utd,-0.3652506569520771
Tottenham,-0.815246974917481
West Ham,-0.8391343100138328
Wolves,-0.849332334638967
