teams,def_coef
Arsenal,-1.148945437194028
Aston Villa,-0.9909163742389265
Bournemouth,-0.5549357739727927
Brentford,-0.6145572858824221
Brighton,-0.8012758534608021
Burnley,-0.5926002550567088
Chelsea,-0.7367372022485406
Crystal Palace,-0.6770967214867347
Everton,-0.9183950089886406
Fulham,-0.7227838569506577
Liverpool,-1.3087764305647012
Luton Town,-0.5237462178094403
Manchester City,-1.0070176502982613
Manchester Utd,-0.9172914220112
Newcastle Utd,-0.7311466405993089
Nott'ham Forest,-0.550969565050344
Sheffield Utd,-0.3818432214479543
Tottenham,-0.6745432712986698
West Ham,-0.7689837016984945
Wolves,-0.8627622445732643
