teams,att_coef
Arsenal,0.6617647164671001
Aston Villa,0.2719408871461211
Bournemouth,-0.16367869677761737
Brentford,0.264520701769131
Brighton,0.49413301221343864
Burnley,0.29804880950526025
Chelsea,0.1347079184683599
Crystal Palace,0.016281325927076762
Everton,0.03179972596382448
Fulham,0.18702034827625336
Liverpool,0.5980267636420571
Luton Town,0.004382086172945892
Manchester City,0.8308422540846223
Manchester Utd,0.29048047546799516
Newcastle Utd,0.36622955792044876
Nott'ham Forest,-0.13773200854089412
Sheffield Utd,-0.3601202096293208
Tottenham,0.3430163098350212
West Ham,0.16609032512732846
Wolves,-0.2959899868889073
