teams,def_coef
Arsenal,-1.2772496183496287
Aston Villa,-0.9150738666056938
Bournemouth,-0.49994089321993723
Brentford,-0.9117576842044306
Brighton,-0.5878705137120384
Burnley,-0.37052153467117604
Chelsea,-0.7213571515252382
Crystal Palace,-0.7782909152968027
Everton,-0.7769362943227023
Fulham,-0.6365983453735795
Liverpool,-1.1448999372909203
Luton Town,-0.5714250858633413
Manchester City,-0.9999343814518258
Manchester Utd,-1.0946139549602074
Newcastle Utd,-1.1929546490217946
Nott'ham Forest,-0.7020774417959275
Sheffield Utd,-0.0921837657769935
Tottenham,-0.7034681545768698
West Ham,-0.6026493465724071
Wolves,-0.6427956560704206
