teams,def_coef
Arsenal,-0.5905076709386212
Aston Villa,-0.5204009410530535
Bournemouth,0.13644776373816855
Brentford,-0.3530821424813189
Brighton,0.16162093212876028
Burnley,0.211834677537585
Chelsea,-0.2521987527807731
Crystal Palace,-0.6555657765436764
Everton,-0.0944334818575186
Fulham,-0.054951291605831815
Liverpool,-0.3541770880299768
Luton Town,-0.2646586532845088
Manchester City,-0.40890036290124687
Manchester Utd,-0.3849991920770006
Newcastle Utd,-0.44378884094823023
Nott'ham Forest,-0.3143737320137824
Sheffield Utd,0.4725033380374303
Tottenham,-0.07280607258905636
West Ham,-0.04194371479987912
Wolves,-0.033854302488594515
