teams,def_coef
Arsenal,-1.1011348055981782
Aston Villa,-1.005709425243012
Bournemouth,-0.5882656872316402
Brentford,-0.968282850577691
Brighton,-0.7747886690775215
Burnley,-0.5421875230948855
Chelsea,-1.1098049823156708
Crystal Palace,-1.0563232660583528
Everton,-0.7662811646584454
Fulham,-0.851988118402438
Liverpool,-1.1783654954138714
Luton Town,-0.5288386622967215
Manchester City,-1.4481014876101415
Manchester Utd,-0.9715280480447608
Newcastle Utd,-1.1800619309728606
Nott'ham Forest,-0.8064395537505872
Sheffield Utd,-0.20449570302698958
Tottenham,-0.9351239873544884
West Ham,-0.867857567619727
Wolves,-0.8853376183831813
