teams,def_coef
Arsenal,-0.5645493298517823
Aston Villa,-0.1646922110506529
Bournemouth,-0.10029275380859565
Brentford,0.12163074866709217
Brighton,-0.2848081641725926
Burnley,0.0779615552726314
Chelsea,-0.10405300392449174
Crystal Palace,-0.13297496239829126
Everton,-0.18928387741507147
Fulham,-0.3058189035545852
Liverpool,-0.6966063952560393
Luton Town,-0.324273762738427
Manchester City,-0.6882755416012141
Manchester Utd,-0.5477839198415009
Newcastle Utd,-0.09265783379481579
Nott'ham Forest,-0.2247282484333073
Sheffield Utd,0.03511234725623151
Tottenham,-0.08232643933858841
West Ham,-0.09424248232168847
Wolves,-0.22782241204973885
