teams,def_coef
Arsenal,-1.1048012068552522
Aston Villa,-0.9341653892810747
Bournemouth,-0.6119673035052534
Brentford,-0.7120553443513518
Brighton,-0.7372214125064248
Burnley,-0.5724862109207404
Chelsea,-0.7276458832952466
Crystal Palace,-0.8125853942686765
Everton,-0.8349316066717879
Fulham,-0.7025559017454622
Liverpool,-1.211974141663479
Luton Town,-0.49449945467673484
Manchester City,-1.087737002167929
Manchester Utd,-0.9485510331229636
Newcastle Utd,-0.8324923222107574
Nott'ham Forest,-0.6115409828294647
Sheffield Utd,-0.3729829841967094
Tottenham,-0.7182802008452088
West Ham,-0.8086406275109566
Wolves,-0.7694027422095221
