teams,def_coef
Arsenal,-0.998778744580345
Aston Villa,-0.9086156918616412
Bournemouth,-0.5433223052609152
Brentford,-0.8276280079218513
Brighton,-0.8323256309527194
Burnley,-0.7512063508128065
Chelsea,-1.0551004978363117
Crystal Palace,-0.8861692856770267
Everton,-0.7318373956980272
Fulham,-0.8069388752286011
Liverpool,-1.1624634879075415
Luton Town,-0.49897192036375376
Manchester City,-1.3289503059229524
Manchester Utd,-0.8566136295211377
Newcastle Utd,-0.9412878319263256
Nott'ham Forest,-0.6093554692195716
Sheffield Utd,-0.3564813723158091
Tottenham,-0.8565422537861946
West Ham,-0.8427323407961245
Wolves,-0.8875741646503745
