teams,def_coef
Arsenal,-1.098497703480892
Aston Villa,-0.9414997287587974
Bournemouth,-0.6070840734853974
Brentford,-0.7445678451380376
Brighton,-0.7468567138325845
Burnley,-0.5720059153664606
Chelsea,-0.760551053713906
Crystal Palace,-0.8274233966578503
Everton,-0.8270827310481893
Fulham,-0.7180037968667229
Liverpool,-1.211450990173077
Luton Town,-0.5000851923302985
Manchester City,-1.1178662190596396
Manchester Utd,-0.9500348347331851
Newcastle Utd,-0.8663613634553129
Nott'ham Forest,-0.6202538899497406
Sheffield Utd,-0.3695742010818032
Tottenham,-0.73450896543347
West Ham,-0.8098962516346707
Wolves,-0.7797938796952696
