teams,def_coef
Arsenal,-1.1044160632242432
Aston Villa,-1.0335738272762118
Bournemouth,-0.5223892166858445
Brentford,-1.0167443305777448
Brighton,-0.6977372022288442
Burnley,-0.34114733515038786
Chelsea,-0.9797484580386295
Crystal Palace,-0.9452468386472715
Everton,-0.8744842434666003
Fulham,-0.8586102595925643
Liverpool,-1.2570488404309652
Luton Town,-0.5015931130754465
Manchester City,-1.5419126549781592
Manchester Utd,-0.8694330035870389
Newcastle Utd,-1.166079388751965
Nott'ham Forest,-0.7557767409680407
Sheffield Utd,-0.1563115760524542
Tottenham,-0.9353634154816214
West Ham,-0.739507573733329
Wolves,-0.7881421063880926
