teams,def_coef
Arsenal,-1.0465806371579567
Aston Villa,-0.9508663305617407
Bournemouth,-0.6642287234993658
Brentford,-1.0440189427619042
Brighton,-0.9067162561712773
Burnley,-0.6679792363374781
Chelsea,-1.1196199205341504
Crystal Palace,-0.9781577638335102
Everton,-0.7774736592324312
Fulham,-0.8760463022365976
Liverpool,-1.224733171801792
Luton Town,-0.390813603710287
Manchester City,-1.4648378047227049
Manchester Utd,-0.9529100170201081
Newcastle Utd,-1.1398945532727784
Nott'ham Forest,-0.737166883438487
Sheffield Utd,-0.6624682761672117
Tottenham,-0.9302915532014555
West Ham,-0.8990384095815127
Wolves,-0.9017685348238726
