teams,def_coef
Arsenal,-0.5872435277954254
Aston Villa,-0.6313885466158932
Bournemouth,-0.0734827126038102
Brentford,-0.38683249141855564
Brighton,-0.22023591749881943
Burnley,-0.048849147803239464
Chelsea,-0.5491142373960844
Crystal Palace,-0.5553403948540001
Everton,-0.17657387700797259
Fulham,-0.44762852650778195
Liverpool,-0.6195337710666875
Luton Town,-0.3171359327624752
Manchester City,-1.096346015095686
Manchester Utd,-0.40197387905045023
Newcastle Utd,-0.7335667092877853
Nott'ham Forest,-0.24452666783366922
Sheffield Utd,0.22863691897714278
Tottenham,-0.3844734111716003
West Ham,-0.36940091400880704
Wolves,-0.4078192765236139
