teams,def_coef
Arsenal,-0.9940016269997133
Aston Villa,-0.9817083738047304
Bournemouth,-0.7050004309566335
Brentford,-0.9309345436452986
Brighton,-0.8093229872279407
Burnley,-0.35669330254245296
Chelsea,-1.0071509527119178
Crystal Palace,-0.9415719884964814
Everton,-0.7246637444763601
Fulham,-0.7906882739611222
Liverpool,-1.2354857526420828
Luton Town,-0.4189746467222225
Manchester City,-1.657870472309893
Manchester Utd,-0.9320744724009086
Newcastle Utd,-1.2384810967187823
Nott'ham Forest,-0.7599930248580032
Sheffield Utd,-0.18397420189405284
Tottenham,-0.7721383215181408
West Ham,-0.7388846847953541
Wolves,-0.6130038309782276
