teams,def_coef
Arsenal,-1.0550953538557517
Aston Villa,-0.9262216954159717
Bournemouth,-0.5359402829817614
Brentford,-0.9807624380671479
Brighton,-0.8623018960986885
Burnley,-0.6646287266575202
Chelsea,-1.1357403508382553
Crystal Palace,-0.993195187299667
Everton,-0.8115284393680897
Fulham,-0.9008269292185238
Liverpool,-1.2232227518297207
Luton Town,-0.5364771584933945
Manchester City,-1.4370698212903668
Manchester Utd,-0.9507470086936322
Newcastle Utd,-1.1036303620768524
Nott'ham Forest,-0.7666728894385825
Sheffield Utd,-0.23136804314222942
Tottenham,-0.9850537325799383
West Ham,-0.849772983317971
Wolves,-0.918799205351377
