teams,att_coef
Arsenal,1.4432165349977477
Aston Villa,1.1746731491492128
Bournemouth,0.5988232069801742
Brentford,1.058517454105936
Brighton,1.2651977437373048
Burnley,0.6575327258701252
Chelsea,0.9721208074812341
Crystal Palace,0.8368930423743335
Everton,0.7029122929080907
Fulham,0.9757200428689742
Liverpool,1.515266319294936
Luton Town,0.6589955665919924
Manchester City,1.632521215336613
Manchester Utd,1.1447707591787337
Newcastle Utd,1.2455990026872048
Nott'ham Forest,0.7501167280060409
Sheffield Utd,0.4497315802509351
Tottenham,1.2849399071128862
West Ham,1.032403772405403
Wolves,0.600048148662121
