teams,def_coef
Arsenal,-1.1986308321837182
Aston Villa,-0.8050575464930911
Bournemouth,-0.5587951638136475
Brentford,-0.5932848195969772
Brighton,-0.6725387886286462
Burnley,-0.3763291546989763
Chelsea,-0.603616264563119
Crystal Palace,-0.5259271064676104
Everton,-0.8906632723421906
Fulham,-0.6862649154308903
Liverpool,-1.0846137352718073
Luton Town,-0.37785583062532974
Manchester City,-1.128277906263194
Manchester Utd,-0.8217709556164652
Newcastle Utd,-0.5448612859065389
Nott'ham Forest,-0.5004011868557725
Sheffield Utd,-0.20050677279133394
Tottenham,-0.5660686806803128
West Ham,-0.5227150478231505
Wolves,-0.7009513006465156
