teams,def_coef
Arsenal,-1.3515998408197196
Aston Villa,-0.6932101329192445
Bournemouth,-0.5625197180345397
Brentford,-0.6131474340348532
Brighton,-0.7260313257608532
Burnley,-0.4457141250885142
Chelsea,-0.559986197040686
Crystal Palace,-0.5772092690894918
Everton,-0.826930074397583
Fulham,-0.6957122580972045
Liverpool,-1.1028116179116152
Luton Town,-0.4443338557270599
Manchester City,-1.1779584189691616
Manchester Utd,-0.7707162159306745
Newcastle Utd,-0.6354728328615659
Nott'ham Forest,-0.6092030009251413
Sheffield Utd,-0.18036807000063113
Tottenham,-0.6804159054635537
West Ham,-0.5646429240920363
Wolves,-0.7058839989043066
