teams,att_coef
Arsenal,1.4150883732942061
Aston Villa,1.1656244959018403
Bournemouth,0.7952448517282422
Brentford,0.9958924548412452
Brighton,1.1701117841818554
Burnley,0.6955948460744831
Chelsea,0.9927620008431426
Crystal Palace,0.762082506305669
Everton,0.756894303002419
Fulham,1.0131899339742034
Liverpool,1.433015292865701
Luton Town,0.8334093607895728
Manchester City,1.596077780406359
Manchester Utd,1.0454827879331352
Newcastle Utd,1.2376478059994975
Nott'ham Forest,0.7329653714263809
Sheffield Utd,0.42735760318026733
Tottenham,1.2619839474484607
West Ham,1.0456203474552521
Wolves,0.6239541523480706
