teams,def_coef
Arsenal,-1.0331735676596752
Aston Villa,-0.9508152487791808
Bournemouth,-0.563928121628368
Brentford,-0.9214168757369043
Brighton,-0.8594908949991393
Burnley,-0.7694296951706062
Chelsea,-1.0830024801318074
Crystal Palace,-0.9223201278848253
Everton,-0.7856341739968752
Fulham,-0.8295672242898161
Liverpool,-1.1972477180253016
Luton Town,-0.5901293042500326
Manchester City,-1.3314205892782038
Manchester Utd,-0.9220470430698331
Newcastle Utd,-0.9922093456490394
Nott'ham Forest,-0.6228087979962621
Sheffield Utd,-0.34162845457013696
Tottenham,-0.9160278498335218
West Ham,-0.839820813823344
Wolves,-0.9082619109113015
