teams,def_coef
Arsenal,-1.0270794915233408
Aston Villa,-0.9604921996772721
Bournemouth,-0.57678236401979
Brentford,-0.9285711426302841
Brighton,-0.86363327652576
Burnley,-0.7478526597270038
Chelsea,-1.1041650389502382
Crystal Palace,-0.9256982483133813
Everton,-0.7910653223473754
Fulham,-0.8521033942895045
Liverpool,-1.2003771801081928
Luton Town,-0.5342098722702976
Manchester City,-1.337551084909068
Manchester Utd,-0.933370109175723
Newcastle Utd,-0.9962438778450543
Nott'ham Forest,-0.6521163442359392
Sheffield Utd,-0.29540565429247184
Tottenham,-0.9237944288086396
West Ham,-0.8341893567738465
Wolves,-0.9147469908258054
