teams,def_coef
Arsenal,-1.1425501903327375
Aston Villa,-0.9920070298226503
Bournemouth,-0.5557781622060948
Brentford,-0.6452911828947725
Brighton,-0.7943698711684007
Burnley,-0.5858747766979038
Chelsea,-0.7528699055393039
Crystal Palace,-0.6971111708160823
Everton,-0.9049941752088853
Fulham,-0.7285606049036495
Liverpool,-1.2951699623804698
Luton Town,-0.5249017881241063
Manchester City,-1.032165646852135
Manchester Utd,-0.9221146047181735
Newcastle Utd,-0.7595426691713691
Nott'ham Forest,-0.5632516914448623
Sheffield Utd,-0.3767585786086608
Tottenham,-0.6861742852077845
West Ham,-0.7688312609346253
Wolves,-0.8549906115502496
