teams,def_coef
Arsenal,-1.1020432540796787
Aston Villa,-0.9526937203394846
Bournemouth,-0.737201959173883
Brentford,-1.1398641116701116
Brighton,-0.8383871230594894
Burnley,-0.15906237757051844
Chelsea,-1.0083666273821204
Crystal Palace,-0.93115469862912
Everton,-0.7250172952900931
Fulham,-0.7813090357181425
Liverpool,-1.2280292163681938
Luton Town,-0.45596289655319855
Manchester City,-1.6014077806611617
Manchester Utd,-0.9304208479148034
Newcastle Utd,-1.2117117736213898
Nott'ham Forest,-0.7874418289569574
Sheffield Utd,-0.6842870558459315
Tottenham,-0.8141107783196305
West Ham,-0.8106661208919184
Wolves,-0.6841507135569117
