teams,def_coef
Arsenal,-1.0596977188082917
Aston Villa,-0.9759483662496999
Bournemouth,-0.6036299013295668
Brentford,-0.9574146259026568
Brighton,-0.831585118834997
Burnley,-0.6723893163609649
Chelsea,-1.0276933427013186
Crystal Palace,-0.9262487768273752
Everton,-0.8351605547226785
Fulham,-0.8377907874108679
Liverpool,-1.2354794280068095
Luton Town,-0.5402384144539668
Manchester City,-1.283206361442789
Manchester Utd,-0.982100670087167
Newcastle Utd,-1.033989248163967
Nott'ham Forest,-0.6702844290385743
Sheffield Utd,-0.2951250310714477
Tottenham,-0.9074172485015615
West Ham,-0.8081771891549322
Wolves,-0.8840867212628397
