teams,def_coef
Arsenal,-1.4561982250930139
Aston Villa,-0.5912628660070663
Bournemouth,-0.6294009481881074
Brentford,-0.6244349390387997
Brighton,-0.7032760821305812
Burnley,-0.4609521791400532
Chelsea,-0.6093130962254554
Crystal Palace,-0.8077252311153833
Everton,-0.8893469454541443
Fulham,-0.688673880867296
Liverpool,-0.9107799333441461
Luton Town,-0.25847840988948895
Manchester City,-1.361984686443808
Manchester Utd,-0.6931944404233663
Newcastle Utd,-0.5980703500652831
Nott'ham Forest,-0.5571949328583768
Sheffield Utd,-0.09954170378223362
Tottenham,-0.6182404815005694
West Ham,-0.4175861013584206
Wolves,-0.6003197345920047
