teams,def_coef
Arsenal,-0.05257519212412334
Aston Villa,-0.33646489811717184
Bournemouth,-0.09148918971935671
Brentford,-0.48181077355986335
Brighton,-0.17953551910843873
Burnley,-0.18766827842410116
Chelsea,-0.14528931347296697
Crystal Palace,-0.255742771872019
Everton,-0.4243518983453126
Fulham,-0.12415277072543884
Liverpool,-0.19852568118342495
Luton Town,0.06218158599647983
Manchester City,-0.7021762172815973
Manchester Utd,-0.2888132133753616
Newcastle Utd,-0.357546167019847
Nott'ham Forest,-0.1143856204810495
Sheffield Utd,0.2244139740724969
Tottenham,-0.24566893588208893
West Ham,-0.19839130743578048
Wolves,-0.3426008407888649
