teams,def_coef
Arsenal,-1.1402540021966545
Aston Villa,-1.0320892663065686
Bournemouth,-0.5908756296098859
Brentford,-0.9423896936606788
Brighton,-0.7662105382951657
Burnley,-0.6243056854490396
Chelsea,-0.8838713293472116
Crystal Palace,-0.8886802429495951
Everton,-0.881485421407953
Fulham,-0.7846900040771991
Liverpool,-1.2324658772714128
Luton Town,-0.6064140007943857
Manchester City,-1.1907410024554141
Manchester Utd,-1.0049808762436137
Newcastle Utd,-1.062070359750307
Nott'ham Forest,-0.6149053987576562
Sheffield Utd,-0.3555002513485181
Tottenham,-0.8367099023859935
West Ham,-0.7533888731784609
Wolves,-0.8000511829749167
