teams,def_coef
Arsenal,-1.1276238923249648
Aston Villa,-0.7941547644024564
Bournemouth,-0.5630358673153238
Brentford,-0.6764061542789266
Brighton,-0.7257079493412839
Burnley,-0.4440365769548207
Chelsea,-0.7478300245225837
Crystal Palace,-0.6750768422382185
Everton,-0.7893818720212041
Fulham,-0.7480424143305866
Liverpool,-1.1657220539201547
Luton Town,-0.41234505672867733
Manchester City,-1.1995669325908458
Manchester Utd,-0.8650836559182782
Newcastle Utd,-0.7563306822310502
Nott'ham Forest,-0.6095752405788691
Sheffield Utd,-0.1879729103118629
Tottenham,-0.7280914599756054
West Ham,-0.6140611211292861
Wolves,-0.755505713610648
