teams,def_coef
Arsenal,-1.2360688895608907
Aston Villa,-0.9763634870648997
Bournemouth,-0.42409613240994026
Brentford,-0.9619237336779531
Brighton,-0.7124933956069526
Burnley,-0.3327354190953675
Chelsea,-0.9771371706593418
Crystal Palace,-1.0046596622660253
Everton,-0.9524866609535324
Fulham,-0.8955264710243688
Liverpool,-1.2605459135218786
Luton Town,-0.5965036903532188
Manchester City,-1.4928516515877472
Manchester Utd,-0.9419492577247297
Newcastle Utd,-1.2997847233180357
Nott'ham Forest,-0.8949065568772961
Sheffield Utd,-0.22048236804026736
Tottenham,-0.9610828092144545
West Ham,-0.6962930862884987
Wolves,-0.7410641721339342
