teams,def_coef
Arsenal,-0.932159780962641
Aston Villa,-1.11903411864655
Bournemouth,-0.5272124585354989
Brentford,-1.0595698520620607
Brighton,-0.7978895205740669
Burnley,-0.887848871565703
Chelsea,-0.9026650645197349
Crystal Palace,-0.8751009081447557
Everton,-0.7117356632446052
Fulham,-0.851599193365597
Liverpool,-1.039009319372929
Luton Town,-0.5814304041389113
Manchester City,-1.4166984852633182
Manchester Utd,-1.024704146408973
Newcastle Utd,-1.1138926521994452
Nott'ham Forest,-0.6311888328386661
Sheffield Utd,-0.5788800717238447
Tottenham,-0.6561998343607306
West Ham,-0.7593628162260397
Wolves,-0.8297049209871739
