teams,def_coef
Arsenal,-1.119033197888609
Aston Villa,-1.0265585557786714
Bournemouth,-0.5840619816421843
Brentford,-0.9583402044518654
Brighton,-0.7374647527227556
Burnley,-0.4669633667337233
Chelsea,-1.0889700830530387
Crystal Palace,-1.0697962442240443
Everton,-0.7588769162146639
Fulham,-0.8338817351694409
Liverpool,-1.1688281441675663
Luton Town,-0.538827657868898
Manchester City,-1.4572800165764936
Manchester Utd,-0.9749522164171581
Newcastle Utd,-1.2029716100512735
Nott'ham Forest,-0.822279481085619
Sheffield Utd,-0.19717299850593684
Tottenham,-0.9178087494973282
West Ham,-0.8498097661447207
Wolves,-0.8561356304226969
