teams,def_coef
Arsenal,-0.6729913315232765
Aston Villa,-0.1080768955096699
Bournemouth,-0.03689948790181614
Brentford,-0.12445943144762345
Brighton,-0.1877072344776044
Burnley,-0.22101088766732574
Chelsea,-0.12765566321557942
Crystal Palace,-0.2950511683122157
Everton,-0.16148641700947824
Fulham,-0.0690362492673462
Liverpool,-0.6142480216655148
Luton Town,0.18018185469020775
Manchester City,-0.6619931849452043
Manchester Utd,-0.3160631177377704
Newcastle Utd,-0.3183496948966861
Nott'ham Forest,-0.12489128958067841
Sheffield Utd,0.5418263186660466
Tottenham,-0.25867376054440516
West Ham,-0.025386581504174555
Wolves,-0.15672690726426164
