teams,att_coef
Arsenal,1.3585078758431242
Aston Villa,1.1342558365467659
Bournemouth,0.8127950739330497
Brentford,0.9944059842622126
Brighton,1.18997970316326
Burnley,0.6587261400886841
Chelsea,1.0245931849782788
Crystal Palace,0.7923838142273428
Everton,0.7141998327018817
Fulham,0.979447349171137
Liverpool,1.439642309930099
Luton Town,0.9157740720026102
Manchester City,1.573713821209367
Manchester Utd,1.0540207850575722
Newcastle Utd,1.2011508477261494
Nott'ham Forest,0.7498576486117691
Sheffield Utd,0.4437443791633419
Tottenham,1.2602266499913652
West Ham,1.008981780643694
Wolves,0.6935929107482918
