teams,att_coef
Arsenal,0.377989527460455
Aston Villa,0.29112447200945457
Bournemouth,0.21784501075590312
Brentford,0.1720753338023303
Brighton,0.5645972723763695
Burnley,0.038534533821477535
Chelsea,0.3668824380968292
Crystal Palace,0.06623628268222767
Everton,0.1896917085616756
Fulham,0.2225253009817469
Liverpool,0.7390893646792305
Luton Town,0.6396647052629705
Manchester City,0.8486489203137895
Manchester Utd,0.3816485505083035
Newcastle Utd,0.6016115814818195
Nott'ham Forest,0.24406136577401893
Sheffield Utd,-0.02929370255406845
Tottenham,0.6050475469671046
West Ham,0.28959188800300795
Wolves,0.04533022406125431
