teams,def_coef
Arsenal,-1.0352123906919475
Aston Villa,-0.9870290644993682
Bournemouth,-0.5768906399821877
Brentford,-0.9484103936217453
Brighton,-0.885375723442092
Chelsea,-1.0251831883148368
Crystal Palace,-0.9792524706807352
Everton,-0.7977145121176933
Fulham,-0.899340685843346
Leeds United,-0.5299258116745469
Leicester City,-0.5795855954272341
Liverpool,-1.04142516947875
Manchester City,-1.2666751607878037
Manchester Utd,-1.065539021971351
Newcastle Utd,-1.3159598347867925
Nott'ham Forest,-0.5903800323570262
Southampton,-0.5988146614667971
Tottenham,-0.6936720454248062
West Ham,-0.8457973777671306
Wolves,-0.8468354791897568
