teams,def_coef
Arsenal,-1.0337848162763557
Aston Villa,-1.0040830273963237
Bournemouth,-0.5834117063064667
Brentford,-0.9640990836469745
Brighton,-0.8347301213001809
Chelsea,-1.056475197144102
Crystal Palace,-0.9635939621030809
Everton,-0.7945292600049408
Fulham,-0.8730096768196026
Leeds United,-0.5098211672967373
Leicester City,-0.6151198339736655
Liverpool,-1.036757835651848
Manchester City,-1.2808744418821199
Manchester Utd,-1.0866579822316134
Newcastle Utd,-1.3392494871546825
Nott'ham Forest,-0.6240859439964125
Southampton,-0.5929685044391915
Tottenham,-0.666606732719639
West Ham,-0.8427950922723748
Wolves,-0.8410405783391401
