teams,def_coef
Arsenal,-1.164437708311432
Aston Villa,-0.8413968209039132
Bournemouth,-0.5597347174007246
Brentford,-0.6539010259651981
Brighton,-0.6945513120718839
Burnley,-0.40612866979665385
Chelsea,-0.6684443253156781
Crystal Palace,-0.5967369951673777
Everton,-0.8723470981317478
Fulham,-0.7065180848410443
Liverpool,-1.1060311087399564
Luton Town,-0.40213282895038627
Manchester City,-1.1525402452665654
Manchester Utd,-0.8485076136568918
Newcastle Utd,-0.6332272295878584
Nott'ham Forest,-0.5322734615924125
Sheffield Utd,-0.21863722383948764
Tottenham,-0.6197333058134393
West Ham,-0.575892108807637
Wolves,-0.7267802657597721
