teams,def_coef
Arsenal,-1.101375006390826
Aston Villa,-1.0291805972737964
Bournemouth,-0.533304217104137
Brentford,-1.0215043309222567
Brighton,-0.7192687666727766
Burnley,-0.3624561215246175
Chelsea,-0.9931705115831031
Crystal Palace,-0.9537059572724644
Everton,-0.8610596692452667
Fulham,-0.86779382546459
Liverpool,-1.2446332701176828
Luton Town,-0.4975402439635312
Manchester City,-1.530685501261159
Manchester Utd,-0.8897162090400854
Newcastle Utd,-1.1705932772783803
Nott'ham Forest,-0.7585012780500896
Sheffield Utd,-0.1691155824204679
Tottenham,-0.9349307626840939
West Ham,-0.7561697286332137
Wolves,-0.8032050727379119
