teams,def_coef
Arsenal,-1.0921949075602773
Aston Villa,-0.8668308971253816
Bournemouth,-0.5906773907310409
Brentford,-0.7248847695251429
Brighton,-0.7471436900556272
Burnley,-0.5052613361604207
Chelsea,-0.827292734108186
Crystal Palace,-0.7296108546035163
Everton,-0.8003349806245137
Fulham,-0.7855137425873384
Liverpool,-1.17538410446309
Luton Town,-0.4199779920630275
Manchester City,-1.2236445458023033
Manchester Utd,-0.8742560584626885
Newcastle Utd,-0.8150356428225909
Nott'ham Forest,-0.6092368493439109
Sheffield Utd,-0.2538975244198155
Tottenham,-0.7470639127192147
West Ham,-0.6891537328491741
Wolves,-0.7959882211376227
