teams,def_coef
Arsenal,-1.0900139207285233
Aston Villa,-0.9848048686797293
Bournemouth,-0.6080385003929805
Brentford,-0.7798433778248473
Brighton,-0.7650238454065305
Burnley,-0.588229253460059
Chelsea,-0.8358038223701891
Crystal Palace,-0.8498420565276725
Everton,-0.8615761858463942
Fulham,-0.7598109682168237
Liverpool,-1.2161306860658918
Luton Town,-0.5273752935920683
Manchester City,-1.1280344105463427
Manchester Utd,-0.9339101616424237
Newcastle Utd,-0.8674705079306172
Nott'ham Forest,-0.6337409754136608
Sheffield Utd,-0.37085362396085625
Tottenham,-0.7481784055517959
West Ham,-0.8189472273999892
Wolves,-0.7981333727838713
