teams,def_coef
Arsenal,-1.0904664029256863
Aston Villa,-1.0087080902126575
Bournemouth,-0.5537953542983046
Brentford,-1.0233131145810936
Brighton,-0.7711981739610219
Burnley,-0.44269092068676463
Chelsea,-1.0332672428090153
Crystal Palace,-0.9685487612631526
Everton,-0.837485734103183
Fulham,-0.8858019305957279
Liverpool,-1.226887672251576
Luton Town,-0.486499968950489
Manchester City,-1.4996781853560113
Manchester Utd,-0.9213934849223664
Newcastle Utd,-1.1669313772699648
Nott'ham Forest,-0.7596814989453915
Sheffield Utd,-0.19264862587171427
Tottenham,-0.9466589302400001
West Ham,-0.7978311848361579
Wolves,-0.8454161838780581
