teams,def_coef
Arsenal,-0.42395160012343835
Aston Villa,-0.3090938919427073
Bournemouth,-0.2230459337729167
Brentford,-0.2000638074117539
Brighton,-0.27832372228004065
Burnley,-0.4427156164295267
Chelsea,-0.5526633362410847
Crystal Palace,-0.3254124924857398
Everton,-0.1897038289804897
Fulham,-0.22445039039574521
Liverpool,-0.6542795829858337
Luton Town,0.39039855656835454
Manchester City,-0.8931865534999419
Manchester Utd,-0.323305442595647
Newcastle Utd,-0.43793719296660594
Nott'ham Forest,-0.014643504113025056
Sheffield Utd,-0.11854408947307432
Tottenham,-0.4958611041420402
West Ham,-0.2522771792236257
Wolves,-0.2755827772308602
