teams,def_coef
Arsenal,-1.3002819421153413
Aston Villa,-0.7253737273673944
Bournemouth,-0.5614160318123195
Brentford,-0.6436470620876098
Brighton,-0.7346725740452147
Burnley,-0.4578188982463139
Chelsea,-0.6089098354262568
Crystal Palace,-0.6141336203801847
Everton,-0.820171649508787
Fulham,-0.7082514463232318
Liverpool,-1.1145115942937087
Luton Town,-0.4475419097819315
Manchester City,-1.1876770451348604
Manchester Utd,-0.7922467520372429
Newcastle Utd,-0.6771535725433703
Nott'ham Forest,-0.6139277077553807
Sheffield Utd,-0.18764274325531238
Tottenham,-0.6987947909962895
West Ham,-0.5908398606554476
Wolves,-0.7224877046582883
