teams,def_coef
Arsenal,-1.1060776427262853
Aston Villa,-0.9840476650875155
Bournemouth,-0.6426711945220608
Brentford,-0.6258867733160547
Brighton,-0.7354710847385494
Burnley,-0.6020421197241156
Chelsea,-0.731381854081734
Crystal Palace,-0.7919982683372739
Everton,-0.9393243656670965
Fulham,-0.7175098987076931
Liverpool,-1.2209483870895315
Luton Town,-0.5116309065499275
Manchester City,-0.9840563527979755
Manchester Utd,-0.9094176277363852
Newcastle Utd,-0.7044440751887548
Nott'ham Forest,-0.5971229517011065
Sheffield Utd,-0.3932703813101678
Tottenham,-0.6756145217198816
West Ham,-0.8331713552328962
Wolves,-0.7627000187722709
