teams,def_coef
Arsenal,-1.261533711487121
Aston Villa,-0.7969942985902922
Bournemouth,-0.5317919846433202
Brentford,-0.5831505957871381
Brighton,-0.6996808974001346
Burnley,-0.4173452760460689
Chelsea,-0.6155752791678214
Crystal Palace,-0.6038321419676157
Everton,-0.7632340558736145
Fulham,-0.7173581238895
Liverpool,-1.153664476891069
Luton Town,-0.3812705889077218
Manchester City,-1.2402377078925069
Manchester Utd,-0.8514390177396033
Newcastle Utd,-0.5791810915039657
Nott'ham Forest,-0.6209846849236081
Sheffield Utd,-0.1480153846614604
Tottenham,-0.6519814057666073
West Ham,-0.5226482235638309
Wolves,-0.7190178687059363
