teams,att_coef
Arsenal,1.3721370333678886
Aston Villa,1.1291391623087361
Bournemouth,0.7908163534393702
Brentford,1.0044170317549441
Brighton,1.1725264383481904
Burnley,0.6600532748454279
Chelsea,1.0229972478849116
Crystal Palace,0.7806499441012001
Everton,0.7113864728704722
Fulham,0.9786770420800636
Liverpool,1.444865381619718
Luton Town,0.9189646598180183
Manchester City,1.5684989544949264
Manchester Utd,1.0421513814052925
Newcastle Utd,1.1944162175675412
Nott'ham Forest,0.7687188043853866
Sheffield Utd,0.5064773833470719
Tottenham,1.2528776177646948
West Ham,1.0061195223709305
Wolves,0.6741100762252163
