teams,att_coef
Arsenal,1.5062630965316994
Aston Villa,0.983620153322477
Bournemouth,0.724182881326211
Brentford,1.1239735354943152
Brighton,1.3477638346127145
Chelsea,0.6724883215437828
Crystal Palace,0.7654077653604456
Everton,0.6029277062832809
Fulham,1.069458662985603
Leeds United,0.9717874841114498
Leicester City,1.001951286115182
Liverpool,1.3481837741333345
Manchester City,1.6130325755664559
Manchester Utd,1.0731174669157524
Newcastle Utd,1.2674026105218472
Nott'ham Forest,0.7164816198955489
Southampton,0.5718812285279694
Tottenham,1.301139682913193
West Ham,0.8133948739717816
Wolves,0.5255414398669538
