teams,def_coef
Arsenal,-1.1021007039294528
Aston Villa,-0.9279809087416082
Bournemouth,-0.6072385341881854
Brentford,-0.7092364272361876
Brighton,-0.6701676105904351
Burnley,-0.5727378243516921
Chelsea,-0.7222129257488568
Crystal Palace,-0.8073691138976884
Everton,-0.8331803495515269
Fulham,-0.7008671579924283
Liverpool,-1.270470634313502
Luton Town,-0.4886003074324885
Manchester City,-1.0867442346033618
Manchester Utd,-0.944189958728086
Newcastle Utd,-0.9144664373460457
Nott'ham Forest,-0.6051564655844853
Sheffield Utd,-0.36909625321422523
Tottenham,-0.7108800133153792
West Ham,-0.7470167566051015
Wolves,-0.7654934149599144
