teams,att_coef
Arsenal,1.558292855113248
Aston Villa,1.1950801450790358
Bournemouth,0.730441258873892
Brentford,1.18621310655278
Brighton,1.315548301690509
Burnley,0.8007462982915243
Chelsea,1.1450411429650198
Crystal Palace,0.9772869407829249
Everton,0.8352820321638721
Fulham,1.148441975276845
Liverpool,1.6194656956578308
Luton Town,1.083423267506572
Manchester City,1.7708859691555654
Manchester Utd,1.3020080372231941
Newcastle Utd,1.3344972644062345
Nott'ham Forest,0.847431647117089
Sheffield Utd,-1.9999999999999993
Tottenham,1.3753715309228378
West Ham,1.1083744712734211
Wolves,0.6661680599476049
