teams,def_coef
Arsenal,-0.96669522575263
Aston Villa,-0.8447647889337435
Bournemouth,-0.4691868986204974
Brentford,-0.7469160146733865
Brighton,-0.8093155398247154
Burnley,-0.7907945659114326
Chelsea,-1.036855579963451
Crystal Palace,-0.8285209425686437
Everton,-0.6684957996828841
Fulham,-0.7914512906203673
Liverpool,-1.0455596976276955
Luton Town,-0.4433617659516905
Manchester City,-1.3064727462745247
Manchester Utd,-0.7421033988871469
Newcastle Utd,-0.8112498856690173
Nott'ham Forest,-0.5238534109943698
Sheffield Utd,-0.35616287396927687
Tottenham,-0.7884811658048623
West Ham,-0.8183135803499301
Wolves,-0.8074982212743721
