teams,def_coef
Arsenal,-0.1443077372892279
Aston Villa,-0.23876796995461125
Bournemouth,-0.042586707725314685
Brentford,-0.4306722427762358
Brighton,-0.16447575453667632
Burnley,-1.3826350967981185
Chelsea,-0.19088732261190916
Crystal Palace,-0.17787815362621562
Everton,-0.1958268012639976
Fulham,-0.26126162426245103
Liverpool,-0.2890097178868761
Luton Town,0.6257943378169074
Manchester City,-0.8599576707930713
Manchester Utd,-0.07606390586882264
Newcastle Utd,-0.36899607351529695
Nott'ham Forest,-0.1460583332953439
Sheffield Utd,-1.4568073402783517
Tottenham,-0.002137887926005534
West Ham,-0.1472195005807423
Wolves,-0.21635533470705995
